Season,Season,Week,Match Date,Match Date,Home Team,Away Team,Home Goals,Away Goals,MatchOutcome,Home Performance,Away Performance,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
23/24,23/24,Round 32,14/04/24,2024-04-14,kara,fene,1,2,A,6.69,7.13,4-2-3-1,4-2-3-1,,0.0,,,29.90909090909091,11020200000.0,1001836363.6363636,7.19,,-11020200000.0,,1,1.0,1.0,0.0,0.0,,,,,,,15.0,26.0,15.0,28.0,29.363636363636363,29.245454545454542,986374545.4545456,1005552727.2727273,7.17290909090909,7.166090909090909
23/24,23/24,Round 32,15/04/24,2024-04-15,alan,gala,0,4,A,6.52,7.29,4-2-3-1,4-2-3-1,29.727272727272727,1362325000.0,123847727.27272728,6.952727272727272,29.818181818181817,10960000000.0,996363636.3636364,7.194545454545454,-0.0909090909090899,-9597675000.0,-0.2418181818181821,1,9.0,17.0,12.0,16.0,29.745454545454542,29.567965367965364,122211363.63636364,124427207.7922078,6.955272727272726,6.952363636363636,16.0,27.0,15.0,30.0,29.618181818181817,29.418181818181814,988909090.909091,1041727272.7272727,7.221818181818182,7.205272727272728
23/24,23/24,Round 31,02/04/24,2024-04-02,i̇st,rize,0,4,A,6.56,7.36,5-3-2,4-2-3-1,27.0,5503950000.0,500359090.9090909,6.752727272727273,26.2,1820275000.0,182027500.0,6.933,0.8000000000000007,3683675000.0,-0.1802727272727269,1,2.0,7.0,1.0,3.0,27.0,27.366700336700337,500374545.4545455,302439691.919192,6.744363636363636,6.753752525252525,12.0,14.0,9.0,13.0,26.24,26.335454545454542,170243500.0,172342795.45454544,6.9226,6.941872727272728
23/24,23/24,Round 31,02/04/24,2024-04-02,anta,anka,1,1,D,6.84,7.05,4-1-4-1,4-2-3-1,30.363636363636363,1402225000.0,127475000.0,6.952727272727273,28.63636363636364,1422800000.0,129345454.54545456,6.905454545454545,1.7272727272727266,-20575000.0,0.0472727272727278,1,5.0,10.0,7.0,12.0,29.690909090909088,29.772727272727277,129152272.72727272,149220454.54545456,6.93490909090909,6.942818181818181,7.0,10.0,5.0,9.0,28.527272727272724,28.127272727272725,119181818.18181816,125990000.0,6.895090909090909,6.888181818181818
23/24,23/24,Round 31,02/04/24,2024-04-02,gala,hata,1,0,H,7.05,6.77,4-2-3-1,4-1-4-1,30.272727272727277,9510000000.0,864545454.5454545,7.250000000000001,26.90909090909091,1202600000.0,109327272.72727272,6.865454545454546,3.3636363636363638,8307400000.0,0.3845454545454547,1,14.0,26.0,15.0,30.0,29.4,29.381818181818183,1008909090.909091,1054090909.090909,7.207636363636364,7.203181818181818,4.0,10.0,4.0,12.0,27.381818181818183,26.8,92045000.0,110902272.72727272,6.844545454545456,6.851181818181819
23/24,23/24,Round 31,02/04/24,2024-04-02,gazi,alan,0,3,A,6.74,7.26,4-1-4-1,4-2-3-1,30.272727272727277,1032625000.0,93875000.0,6.95909090909091,29.727272727272727,1362325000.0,123847727.27272728,6.952727272727272,0.5454545454545467,-329700000.0,0.0063636363636376,1,3.0,10.0,3.0,9.0,30.272727272727277,30.22727272727273,78835000.0,69500909.0909091,6.934363636363637,6.926454545454545,10.0,18.0,13.0,17.0,29.78181818181818,29.51341991341992,122740454.54545456,125509935.06493506,6.954363636363636,6.950727272727272
23/24,23/24,Round 31,03/04/24,2024-04-03,siva,fati,1,0,H,7.26,6.88,4-3-3,4-2-3-1,30.0,852675000.0,77515909.0909091,6.895454545454545,30.181818181818183,234725000.0,21338636.363636363,6.843636363636364,-0.1818181818181834,617950000.0,0.0518181818181808,1,7.0,11.0,7.0,15.0,31.090909090909093,30.81233766233766,58504090.9090909,58862564.93506493,6.869636363636363,6.875154545454545,3.0,11.0,2.0,9.0,30.145454545454545,30.20909090909091,66488181.81818181,57117045.45454546,6.884181818181818,6.878636363636363
23/24,23/24,Round 31,03/04/24,2024-04-03,fene,adan,4,2,H,7.2,6.55,4-2-3-1,4-3-3,28.90909090909091,10050000000.0,913636363.6363636,7.138181818181818,28.398395721925134,1275791176.4705882,115981016.04278074,6.962727272727273,0.5106951871657763,8774208823.529411,0.1754545454545448,1,15.0,25.0,15.0,28.0,29.23636363636364,29.163636363636364,980189090.9090908,1009189090.9090908,7.160363636363637,7.164090909090909,9.0,14.0,7.0,9.0,28.33262032085561,27.867038027332143,132565855.61497328,115574928.10457516,6.943636363636363,6.905640404040403
23/24,23/24,Round 31,03/04/24,2024-04-03,kays,kası,0,2,A,6.57,7.16,4-2-3-1,4-2-3-1,30.15824915824916,923979629.6296296,83998148.14814815,6.790909090909091,26.821548821548824,1161061111.1111112,105551010.1010101,6.909090909090909,3.336700336700336,-237081481.48148155,-0.1181818181818181,1,4.0,9.0,4.0,10.0,29.03973063973064,28.553535353535352,103141043.77104376,105733232.32323232,6.818545454545455,6.8181818181818175,8.0,19.0,7.0,17.0,28.6013468013468,28.2969696969697,116729949.49494947,109514545.45454544,6.995272727272727,6.997727272727273
23/24,23/24,Round 31,03/04/24,2024-04-03,kony,trab,1,3,A,6.81,6.87,4-2-3-1,4-2-3-1,29.176308539944905,1042420454.5454544,94765495.8677686,6.946363636363636,28.363636363636363,5620000000.0,510909090.9090909,7.025454545454545,0.8126721763085385,-4577579545.454546,-0.0790909090909091,1,8.0,12.0,8.0,13.0,29.412672176308536,28.98539944903581,81343677.68595041,77814586.77685949,6.939818181818183,6.9283636363636365,12.0,18.0,9.0,15.0,28.01818181818182,27.70909090909091,479820909.0909091,464275681.8181818,7.026000000000001,7.003727272727272
23/24,23/24,Round 31,04/04/24,2024-04-04,başa,beşi,1,1,D,7.0,6.84,4-3-3,4-1-4-1,29.051136363636363,2337461718.75,212496519.88636363,6.966363636363636,29.7,4880550000.0,488055000.0,6.996,-0.648863636363636,-2543088281.25,-0.0296363636363636,1,6.0,13.0,10.0,16.0,29.046590909090916,29.22045454545455,193395667.61363637,207877926.1363637,6.978,6.974672727272727,4.0,8.0,4.0,12.0,29.301764705882352,29.17663101604278,487183367.6470589,454556275.4010695,6.963800000000001,6.955909090909091
23/24,23/24,Round 31,04/04/24,2024-04-04,sams,pend,0,0,D,6.85,7.11,4-2-3-1,4-2-3-1,28.90909090909091,1402475000.0,127497727.27272728,6.85,29.90909090909091,622775000.0,56615909.09090909,6.916363636363636,-1.0,779700000.0,-0.0663636363636364,1,5.0,11.0,7.0,15.0,28.92727272727273,28.83636363636364,137071818.1818182,135971590.9090909,6.824909090909091,6.837909090909091,3.0,9.0,4.0,11.0,30.37696969696969,30.088545454545454,59933696.96969696,63053563.63636364,6.925090909090909,6.904372727272727
23/24,23/24,Round 30,15/03/24,2024-03-15,fati,kony,1,1,D,6.86,7.06,4-2-3-1,4-2-3-1,30.0,683575000.0,62143181.81818182,6.890909090909091,29.81267217630854,843620454.5454545,76692768.59504132,6.951818181818182,0.1873278236914615,-160045454.5454545,-0.0609090909090914,1,4.0,12.0,3.0,10.0,30.21818181818182,30.163636363636364,73003636.36363636,59101363.63636364,6.895999999999999,6.876272727272728,7.0,12.0,8.0,14.0,29.44903581267217,28.90358126721763,78445495.8677686,73093904.95867768,6.938363636363637,6.920181818181819
23/24,23/24,Round 30,15/03/24,2024-03-15,pend,i̇st,1,0,H,7.08,6.61,4-2-3-1,3-4-2-1,30.454545454545453,503600000.0,45781818.18181818,6.917272727272726,27.454545454545453,5503950000.0,500359090.9090909,6.752727272727271,3.0,-5000350000.0,0.164545454545455,1,3.0,13.0,3.0,13.0,30.54060606060606,30.021303030303027,57759606.06060604,68319114.3939394,6.924909090909091,6.901836363636365,4.0,8.0,2.0,6.0,27.0,27.504200336700336,500373181.8181818,252445657.82828283,6.7407272727272725,6.756979797979798
23/24,23/24,Round 30,16/03/24,2024-03-16,alan,kays,1,0,H,7.09,6.76,4-2-3-1,4-3-3,29.727272727272727,1362325000.0,123847727.27272728,6.952727272727272,28.86195286195286,1105859259.2592592,100532659.93265992,6.829999999999999,0.865319865319865,256465740.7407408,0.122727272727273,1,10.0,17.0,11.0,17.0,29.64069264069264,29.47705627705628,125154480.51948053,126409935.06493506,6.951818181818181,6.948363636363636,7.0,9.0,7.0,10.0,28.748821548821542,28.30808080808081,109862861.95286196,107004141.41414142,6.829636363636363,6.822181818181818
23/24,23/24,Round 30,16/03/24,2024-03-16,anka,başa,2,1,H,6.82,6.73,4-2-3-1,4-2-3-1,28.545454545454547,1432750000.0,130250000.0,6.8963636363636365,29.181818181818183,1742900000.0,158445454.54545453,6.964545454545455,-0.6363636363636367,-310150000.0,-0.0681818181818183,1,6.0,10.0,4.0,9.0,28.309090909090912,28.063636363636363,119726363.63636364,124450909.0909091,6.8874545454545455,6.8851818181818185,7.0,13.0,9.0,16.0,29.101136363636364,29.33352272727273,195744758.52272725,206278274.14772728,6.978545454545454,6.974036363636364
23/24,23/24,Round 30,16/03/24,2024-03-16,adan,siva,4,1,H,7.38,6.29,4-2-3-1,4-1-4-1,27.852941176470587,1675291176.4705882,152299197.86096257,6.962727272727273,31.90909090909091,303775000.0,27615909.09090909,6.841818181818181,-4.056149732620323,1371516176.4705882,0.1209090909090919,1,10.0,13.0,8.0,10.0,28.259893048128344,27.89811348781937,139829491.97860962,114818672.90552583,6.948909090909092,6.899034343434343,7.0,12.0,5.0,13.0,31.145454545454545,30.885064935064936,58508636.36363636,55693474.02597402,6.868181818181817,6.874790909090909
23/24,23/24,Round 30,16/03/24,2024-03-16,beşi,anta,1,2,A,6.98,6.97,4-2-3-1,4-1-4-1,28.4,5280275000.0,528027500.0,6.9990000000000006,29.272727272727277,1602075000.0,145643181.8181818,6.961818181818182,-0.8727272727272748,3678200000.0,0.0371818181818186,1,5.0,7.0,6.0,11.0,29.30235294117647,29.026631016042774,489361323.5294118,443260275.4010695,6.9562,6.941809090909091,6.0,10.0,7.0,12.0,29.50909090909091,29.745454545454542,132970454.54545456,150856818.1818182,6.934181818181818,6.944090909090908
23/24,23/24,Round 30,17/03/24,2024-03-17,rize,gazi,3,1,H,7.13,6.75,4-2-3-1,4-1-4-1,27.1,1640700000.0,164070000.0,6.953,29.90909090909091,883175000.0,80288636.36363636,6.949090909090909,-2.8090909090909086,757525000.0,0.003909090909091,1,9.0,11.0,6.0,10.0,26.3,26.32454545454545,162871000.0,171237772.72727272,6.9258,6.940481818181818,4.0,12.0,4.0,10.0,30.218181818181822,30.190909090909088,70138181.81818183,66785000.000000015,6.923636363636364,6.924636363636364
23/24,23/24,Round 30,17/03/24,2024-03-17,hata,sams,3,0,H,6.98,6.56,4-2-3-1,4-2-3-1,28.09090909090909,901700000.0,81972727.27272727,6.830909090909092,29.545454545454547,1361400000.0,123763636.36363636,6.826363636363637,-1.4545454545454568,-459700000.0,0.0045454545454548,1,5.0,10.0,5.0,12.0,27.2,26.809090909090905,93858181.81818184,110806818.1818182,6.842181818181818,6.846545454545455,6.0,12.0,7.0,15.0,28.854545454545452,28.84545454545455,141060909.09090906,136327954.54545453,6.820363636363636,6.8397272727272735
23/24,23/24,Round 30,17/03/24,2024-03-17,kası,gala,3,4,A,6.91,6.94,4-1-4-1,4-2-3-1,28.865319865319865,1366955555.5555556,124268686.86868688,7.046363636363637,29.272727272727277,10800000000.0,981818181.818182,7.217272727272728,-0.4074074074074083,-9433044444.444445,-0.1709090909090909,1,7.0,20.0,5.0,17.0,28.864646464646466,28.510437710437703,117750303.03030305,107849949.49494947,7.015272727272728,7.007363636363637,16.0,30.0,15.0,30.0,29.090909090909086,29.31818181818182,1051272727.2727273,1075545454.5454545,7.1934545454545455,7.2
23/24,23/24,Round 30,17/03/24,2024-03-17,trab,fene,2,3,A,6.57,6.94,4-2-3-1,4-2-3-1,28.363636363636363,5650000000.0,513636363.6363636,7.017272727272727,29.545454545454547,12120200000.0,1101836363.6363635,7.231818181818181,-1.1818181818181834,-6470200000.0,-0.2145454545454548,1,11.0,16.0,9.0,12.0,28.01818181818182,27.545454545454543,472548181.8181818,453731818.1818182,7.025636363636364,6.994363636363636,14.0,22.0,15.0,26.0,29.21818181818182,29.101880877742943,1020552727.2727274,1038941692.7899684,7.166363636363636,7.169
23/24,23/24,Round 29,08/03/24,2024-03-08,gala,rize,6,2,H,7.08,6.4,4-2-3-1,4-2-3-1,29.272727272727277,10800000000.0,981818181.818182,7.217272727272728,26.3,1800700000.0,180070000.0,6.94,2.9727272727272727,8999300000.0,0.2772727272727282,1,14.0,28.0,15.0,30.0,29.145454545454545,29.29090909090909,1074909090.9090908,1083663636.3636365,7.192727272727273,7.191372727272727,6.0,9.0,3.0,10.0,26.12,26.25090909090909,169257000.0,171473954.54545456,6.93,6.938909090909091
23/24,23/24,Round 29,09/03/24,2024-03-09,siva,alan,1,2,A,6.73,6.91,4-3-3,4-2-3-1,31.63636363636364,703225000.0,63929545.45454545,6.909090909090907,29.727272727272727,1362325000.0,123847727.27272728,6.952727272727272,1.90909090909091,-659100000.0,-0.0436363636363648,1,7.0,11.0,8.0,13.0,30.83636363636364,30.97415584415585,66683181.81818183,57948133.11688312,6.872727272727273,6.886209090909091,11.0,18.0,9.0,14.0,29.55411255411256,29.379220779220777,127559415.58441558,126532402.5974026,6.946909090909091,6.948636363636363
23/24,23/24,Round 29,09/03/24,2024-03-09,kony,adan,2,2,D,6.8,6.76,4-1-4-1,4-2-3-1,29.176308539944905,902420454.5454544,82038223.14049587,6.934545454545455,27.796791443850267,1548457352.9411764,140768850.26737967,6.869090909090909,1.3795170960946344,-646036898.3957219,0.0654545454545454,1,7.0,11.0,10.0,14.0,29.358126721763085,28.72176308539945,79161859.50413223,70185041.32231405,6.935818181818182,6.913454545454546,7.0,9.0,5.0,7.0,28.296256684491976,27.939289958407603,123484946.52406415,108878655.0802139,6.919090909090909,6.892650505050506
23/24,23/24,Round 29,09/03/24,2024-03-09,başa,anta,1,0,H,7.12,6.84,4-2-3-1,4-1-4-1,28.818181818181817,1962400000.0,178400000.0,6.9818181818181815,29.09090909090909,1472925000.0,133902272.72727272,6.922727272727272,-0.2727272727272734,489475000.0,0.0590909090909095,1,6.0,15.0,9.0,19.0,29.05681818181818,29.37897727272728,208535880.6818182,213986910.5113637,6.976000000000001,6.979127272727273,4.0,9.0,4.0,10.0,29.563636363636363,29.83636363636364,157514090.9090909,148139090.90909094,6.923454545454545,6.946909090909091
23/24,23/24,Round 29,09/03/24,2024-03-09,trab,fati,5,1,H,7.38,6.42,4-2-3-1,4-2-3-1,27.90909090909091,4820150000.0,438195454.54545456,7.04,30.0,1072750000.0,97522727.27272728,6.855454545454546,-2.09090909090909,3747400000.0,0.1845454545454536,1,11.0,15.0,12.0,13.0,28.01818181818182,27.345454545454544,464730000.0,443822727.2727273,7.026909090909092,6.988,5.0,11.0,5.0,9.0,30.163636363636364,29.98181818181818,72628181.81818181,60647272.72727273,6.898545454545454,6.877636363636364
23/24,23/24,Round 29,10/03/24,2024-03-10,kays,hata,1,1,D,6.89,6.78,4-2-3-1,4-2-3-1,27.95286195286195,1205359259.2592592,109578114.47811449,6.824545454545454,27.818181818181817,1162600000.0,105690909.0909091,6.821818181818182,0.1346801346801349,42759259.25925922,0.002727272727272,1,7.0,10.0,8.0,10.0,28.685521885521887,28.192255892255893,110707239.05723906,103173417.50841752,6.822727272727272,6.817818181818181,2.0,8.0,2.0,10.0,26.909090909090917,26.81818181818182,103130454.54545456,107995000.0,6.851999999999999,6.847181818181818
23/24,23/24,Round 29,10/03/24,2024-03-10,i̇st,kası,1,2,A,6.67,7.28,3-4-3,4-1-4-1,26.818181818181817,5503550000.0,500322727.27272725,6.719090909090909,29.31986531986532,1266955555.5555556,115177777.77777778,7.013636363636365,-2.5016835016835053,4236594444.4444447,-0.2945454545454558,1,5.0,8.0,2.0,7.0,26.945454545454545,27.446245791245797,400393636.3636364,271197561.2373737,6.741636363636364,6.760207070707071,7.0,18.0,8.0,17.0,28.701010101010105,28.4013468013468,115208939.3939394,104314040.4040404,7.009272727272728,7.001545454545455
23/24,23/24,Round 29,10/03/24,2024-03-10,sams,anka,2,1,H,6.95,6.51,4-2-3-1,4-1-4-1,29.181818181818183,1432300000.0,130209090.9090909,6.810909090909092,29.272727272727277,964050000.0,87640909.0909091,6.880909090909091,-0.0909090909090899,468250000.0,-0.0699999999999994,1,8.0,14.0,10.0,18.0,28.70909090909091,28.81818181818182,147247727.2727273,136696363.63636363,6.830909090909091,6.845636363636364,4.0,11.0,1.0,9.0,28.01818181818182,27.918181818181814,122270909.09090908,124185909.0909091,6.885454545454546,6.880363636363636
23/24,23/24,Round 29,10/03/24,2024-03-10,fene,pend,4,1,H,7.14,6.46,4-2-3-1,4-2-3-1,29.63636363636364,10030200000.0,911836363.6363636,7.115454545454545,30.454545454545453,463525000.0,42138636.36363637,6.915454545454545,-0.8181818181818166,9566675000.0,0.2000000000000001,1,13.0,20.0,13.0,26.0,29.109090909090902,29.010971786833853,1007821818.1818182,1041668965.5172412,7.154727272727273,7.163636363636364,2.0,13.0,0.0,11.0,30.486060606060608,29.795848484848484,55948696.96969696,69364682.57575758,6.912727272727272,6.890809090909092
23/24,23/24,Round 29,11/03/24,2024-03-11,gazi,beşi,2,0,H,7.07,6.67,4-1-4-1,4-1-4-1,29.90909090909091,883175000.0,80288636.36363636,6.949090909090909,28.502941176470586,5519447794.117647,551944779.4117647,6.947999999999999,1.4061497326203245,-4636272794.117647,0.0010909090909105,1,6.0,11.0,7.0,10.0,30.47272727272728,30.19090909090909,69223636.36363636,64974090.909090914,6.925636363636363,6.922636363636363,4.0,9.0,7.0,14.0,29.36235294117647,29.066631016042784,483166823.5294118,433961525.4010695,6.944,6.935509090909092
23/24,23/24,Round 28,01/03/24,2024-03-01,kası,siva,0,0,D,7.12,7.01,4-4-1-1,5-4-1,29.09090909090909,1312500000.0,119318181.8181818,7.001818181818181,31.272727272727277,604325000.0,54938636.36363637,6.850909090909091,-2.1818181818181834,708175000.0,0.1509090909090904,1,7.0,16.0,8.0,14.0,28.446464646464648,28.246801346801345,114485757.57575758,101687222.22222222,7.009818181818181,6.999,6.0,11.0,9.0,14.0,30.43636363636364,31.019610389610392,63973181.81818181,53402224.02597402,6.862909090909092,6.885300000000001
23/24,23/24,Round 28,02/03/24,2024-03-02,anka,i̇st,1,1,D,6.91,6.95,4-2-3-1,3-4-3,28.0,1421850000.0,129259090.9090909,6.888181818181818,27.272727272727277,5504700000.0,500427272.7272728,6.77,0.7272727272727266,-4082850000.0,0.1181818181818181,1,3.0,11.0,2.0,10.0,27.76363636363636,27.809090909090905,130613636.36363634,128627727.27272728,6.887636363636363,6.879545454545455,4.0,9.0,2.0,8.0,27.26107744107744,27.519983164983167,304482646.46464646,282310288.51010096,6.750618181818181,6.763631313131313
23/24,23/24,Round 28,02/03/24,2024-03-02,rize,kays,3,0,H,7.44,6.57,4-2-3-1,4-2-3-1,26.8,1900000000.0,190000000.0,6.948,29.407407407407405,1205009259.2592592,109546296.2962963,6.825454545454545,-2.607407407407404,694990740.7407408,0.1225454545454551,1,4.0,7.0,4.0,10.0,26.132727272727276,26.23909090909091,168893000.0,169658318.1818182,6.934909090909092,6.94,7.0,10.0,8.0,9.0,28.63569023569024,28.161784511784514,109942154.8821549,102263198.65319866,6.817454545454545,6.8155636363636365
23/24,23/24,Round 28,02/03/24,2024-03-02,hata,fene,0,2,A,6.73,6.96,4-2-3-1,4-2-3-1,28.454545454545453,982875000.0,89352272.72727273,6.8618181818181805,28.818181818181817,11030000000.0,1002727272.7272727,7.1890909090909085,-0.3636363636363633,-10047125000.0,-0.327272727272728,1,4.0,7.0,4.0,10.0,26.6,26.76363636363636,110733636.36363636,108263636.36363636,6.862727272727272,6.849181818181817,11.0,23.0,13.0,26.0,28.98181818181818,28.89278996865204,1033090909.090909,1064305329.1536052,7.166363636363636,7.168727272727272
23/24,23/24,Round 28,03/03/24,2024-03-03,başa,sams,1,0,H,7.09,6.63,4-2-3-1,4-2-3-1,29.545454545454547,2352000000.0,213818181.8181818,7.0,28.63636363636364,1680975000.0,152815909.0909091,6.807272727272727,0.90909090909091,671025000.0,0.1927272727272733,1,7.0,17.0,9.0,19.0,28.93977272727273,29.43352272727273,223689730.1136364,208801455.9659091,6.974181818181817,6.968945454545455,6.0,13.0,7.0,15.0,28.63636363636364,28.6,151220000.0,135691136.36363634,6.840545454545454,6.849454545454544
23/24,23/24,Round 28,03/03/24,2024-03-03,pend,kony,0,2,A,6.65,7.03,4-3-3,4-1-4-1,30.124242424242425,913164166.6666667,83014924.24242425,6.928181818181819,29.176308539944905,902420454.5454544,82038223.14049587,6.9327272727272735,0.9479338842975232,10743712.121212244,-0.0045454545454548,1,3.0,12.0,3.0,11.0,30.35878787878788,29.64039393939394,56682787.87878785,70775818.93939394,6.902727272727273,6.882963636363637,5.0,10.0,10.0,13.0,29.176308539944905,28.594132231404963,80611859.50413223,69904219.00826445,6.930181818181819,6.903700000000001
23/24,23/24,Round 28,03/03/24,2024-03-03,beşi,gala,0,1,A,6.87,7.16,4-2-3-1,4-2-3-1,30.202941176470585,3689447794.117647,368944779.4117648,6.918000000000001,29.454545454545453,12320000000.0,1120000000.0,7.23,0.7483957219251316,-8630552205.882353,-0.3119999999999994,1,6.0,13.0,10.0,17.0,29.70176470588235,28.99633689839572,448196867.6470589,421771047.4598931,6.945600000000001,6.930709090909092,10.0,23.0,15.0,28.0,29.2,29.330303030303032,1098545454.5454545,1070040151.5151514,7.192,7.187645454545455
23/24,23/24,Round 28,04/03/24,2024-03-04,adan,fati,1,0,H,7.14,6.85,4-2-3-1,4-2-3-1,28.580213903743317,1295791176.4705882,117799197.86096255,6.943636363636364,30.0,1072425000.0,97493181.8181818,6.915454545454546,-1.4197860962566864,223366176.4705882,0.0281818181818183,1,6.0,9.0,4.0,7.0,27.962032085561496,27.887257872846103,116702834.22459891,103502343.5828877,6.900727272727272,6.894141414141414,5.0,14.0,5.0,12.0,30.327272727272724,29.727272727272727,61543636.36363636,57477500.0,6.903636363636363,6.88
